Python/Homework|csv_data_path.csv|Файл|12724
Python/Homework|json_data_path.json|Файл|33848
Python/Homework|HW1|Папка|5347
Python/Homework|HW2|Папка|3702
Python/Homework|HW3|Папка|10781
Python/Homework|HW4|Папка|9626
Python/Homework|HW5|Папка|3413
Python/Homework|HW6|Папка|13122
Python/Homework|HW7|Папка|315118
Python/Homework|HW8|Папка|3242
Python/Homework\HW1|HW1_task1.py|Файл|588
Python/Homework\HW1|HW1_task2.py|Файл|2060
Python/Homework\HW1|HW1_task3.py|Файл|1565
Python/Homework\HW1|HW1_task4.py|Файл|1134
Python/Homework\HW2|HW2_task1.py|Файл|1356
Python/Homework\HW2|HW2_task2.py|Файл|2346
Python/Homework\HW3|HW3_task1.py|Файл|3360
Python/Homework\HW3|HW3_task2.py|Файл|505
Python/Homework\HW3|HW3_task3.py|Файл|5921
Python/Homework\HW3|HW3_task4.py|Файл|995
Python/Homework\HW4|HW4_task1.py|Файл|890
Python/Homework\HW4|HW4_task2.py|Файл|762
Python/Homework\HW4|HW4_task3.py|Файл|7974
Python/Homework\HW5|HW5_task1.py|Файл|997
Python/Homework\HW5|HW5_task2.py|Файл|850
Python/Homework\HW5|HW5_task3.py|Файл|881
Python/Homework\HW5|HW5_task4.py|Файл|685
Python/Homework\HW6|HW6_task1_1.py|Файл|888
Python/Homework\HW6|HW6_task2.py|Файл|427
Python/Homework\HW6|HW6_task3_1.py|Файл|1007
Python/Homework\HW6|HW6_task4.py|Файл|505
Python/Homework\HW6|HW6_task1|Папка|4740
Python/Homework\HW6|HW6_task3|Папка|5555
Python/Homework\HW6\HW6_task1|HW6_task1.py|Файл|2452
Python/Homework\HW6\HW6_task1|__init__.py|Файл|101
Python/Homework\HW6\HW6_task1|__pycache__|Папка|2187
Python/Homework\HW6\HW6_task1\__pycache__|HW6_task1.cpython-38.pyc|Файл|1805
Python/Homework\HW6\HW6_task1\__pycache__|__init__.cpython-38.pyc|Файл|382
Python/Homework\HW6\HW6_task3|HW6_task3.py|Файл|2844
Python/Homework\HW6\HW6_task3|__init__.py|Файл|138
Python/Homework\HW6\HW6_task3|__pycache__|Папка|2573
Python/Homework\HW6\HW6_task3\__pycache__|HW6_task3.cpython-38.pyc|Файл|2155
Python/Homework\HW6\HW6_task3\__pycache__|__init__.cpython-38.pyc|Файл|418
Python/Homework\HW7|HW7_task1_1.py|Файл|879
Python/Homework\HW7|HW7_task2_1.py|Файл|1664
Python/Homework\HW7|HW7_task1|Папка|255754
Python/Homework\HW7|HW7_task2|Папка|37894
Python/Homework\HW7|task1|Папка|18927
Python/Homework\HW7\HW7_task1|Cotuwu.py|Файл|3137
Python/Homework\HW7\HW7_task1|Cuwunewiviyezibihikigosapek.py|Файл|528
Python/Homework\HW7\HW7_task1|Dabogucipok.py|Файл|2978
Python/Homework\HW7\HW7_task1|Faciroyogotu.md|Файл|3421
Python/Homework\HW7\HW7_task1|Husocizedapedanumokecalow.py|Файл|726
Python/Homework\HW7\HW7_task1|Jabodaneluyen.py|Файл|2367
Python/Homework\HW7\HW7_task1|Jiseqepivejoyufehelayehirefet.py|Файл|2222
Python/Homework\HW7\HW7_task1|Lewolikanu.md|Файл|2640
Python/Homework\HW7\HW7_task1|Lopowotuguqi.md|Файл|2600
Python/Homework\HW7\HW7_task1|Masoduyukefawegoveh.py|Файл|2409
Python/Homework\HW7\HW7_task1|Meqavawekoj.md|Файл|2873
Python/Homework\HW7\HW7_task1|Mixufolafozovusodatifuroko.py|Файл|1779
Python/Homework\HW7\HW7_task1|Mobilukuparoruhix.py|Файл|2250
Python/Homework\HW7\HW7_task1|Pasewefumugebiyapazosucufola.md|Файл|1072
Python/Homework\HW7\HW7_task1|Pibumuyanu.md|Файл|3641
Python/Homework\HW7\HW7_task1|Piqasavawutumekeniq.md|Файл|3142
Python/Homework\HW7\HW7_task1|Polaqudaxomu.py|Файл|3716
Python/Homework\HW7\HW7_task1|Qaganuca.py|Файл|1943
Python/Homework\HW7\HW7_task1|Qagetevanuduyovutewuteruhi.py|Файл|1986
Python/Homework\HW7\HW7_task1|Qizonegojidetanamoyuhoha.md|Файл|2095
Python/Homework\HW7\HW7_task1|Qoyemoza.md|Файл|2045
Python/Homework\HW7\HW7_task1|Sakegapatubuciliwamoyegepafolit.py|Файл|2903
Python/Homework\HW7\HW7_task1|Sovemimebovomeyamugef.py|Файл|2727
Python/Homework\HW7\HW7_task1|Suwazukaqowo.py|Файл|857
Python/Homework\HW7\HW7_task1|Suzevusenuheciqoqajuva.py|Файл|258
Python/Homework\HW7\HW7_task1|Tomixuqoteqecamazagelar.py|Файл|3758
Python/Homework\HW7\HW7_task1|Valecezo.py|Файл|2776
Python/Homework\HW7\HW7_task1|Xedeyo.py|Файл|1975
Python/Homework\HW7\HW7_task1|Zeguwaquvuhahoteluqoludod.md|Файл|3719
Python/Homework\HW7\HW7_task1|Ziqefutibaperedoyasaqefemisiy.py|Файл|3396
Python/Homework\HW7\HW7_task1|Music|Папка|53065
Python/Homework\HW7\HW7_task1|Picture|Папка|38714
Python/Homework\HW7\HW7_task1|Text|Папка|92036
Python/Homework\HW7\HW7_task1\Music|Ciqodema.mp4|Файл|3387
Python/Homework\HW7\HW7_task1\Music|Cubisuguwabu.mp4|Файл|3507
Python/Homework\HW7\HW7_task1\Music|Cujuxayeceh.mp3|Файл|2261
Python/Homework\HW7\HW7_task1\Music|Fexudoramura.mpeg|Файл|1457
Python/Homework\HW7\HW7_task1\Music|Fotalubayewabeyequhonojiwideto.mp3|Файл|2195
Python/Homework\HW7\HW7_task1\Music|Huvotiribodi.mpeg|Файл|1741
Python/Homework\HW7\HW7_task1\Music|Jeyupenivifura.wma|Файл|4063
Python/Homework\HW7\HW7_task1\Music|Jokide.mp4|Файл|3937
Python/Homework\HW7\HW7_task1\Music|Kaguhiniqococoli.wma|Файл|1760
Python/Homework\HW7\HW7_task1\Music|Leqonabedive.mpeg|Файл|1641
Python/Homework\HW7\HW7_task1\Music|Luzogapizeluroneqificuj.mp3|Файл|1370
Python/Homework\HW7\HW7_task1\Music|Mijesicosadufehuniqoqupulizonu.mpeg|Файл|1987
Python/Homework\HW7\HW7_task1\Music|Minopogohayiguvidiw.mp3|Файл|1604
Python/Homework\HW7\HW7_task1\Music|Pihasoracidevidej.mp4|Файл|1420
Python/Homework\HW7\HW7_task1\Music|Pozufizufukuteguzu.mp3|Файл|3822
Python/Homework\HW7\HW7_task1\Music|Qococibijidemuzokuwilidoju.wma|Файл|2922
Python/Homework\HW7\HW7_task1\Music|Sukozeyegasisajojizemoreko.mp3|Файл|1074
Python/Homework\HW7\HW7_task1\Music|Vikowodirepotikutigacemimagu.mpeg|Файл|2530
Python/Homework\HW7\HW7_task1\Music|Xayeyugagajacir.mp4|Файл|2918
Python/Homework\HW7\HW7_task1\Music|Xukidusiwapikumahogamaxizegejac.mp4|Файл|1802
Python/Homework\HW7\HW7_task1\Music|Zopijagijejusebukodiw.wma|Файл|2028
Python/Homework\HW7\HW7_task1\Music|Zuvoneyazurivelakulihanavizujiq.mpeg|Файл|3639
Python/Homework\HW7\HW7_task1\Picture|Bowaravur.jpeg|Файл|471
Python/Homework\HW7\HW7_task1\Picture|Cekipefosuz.jpeg|Файл|2272
Python/Homework\HW7\HW7_task1\Picture|Cofagulokawefi.bmp|Файл|1030
Python/Homework\HW7\HW7_task1\Picture|Diveguf.gif|Файл|3163
Python/Homework\HW7\HW7_task1\Picture|Gefejayemukazofikikesodesab.gif|Файл|901
Python/Homework\HW7\HW7_task1\Picture|Helifodipivuvuhelogo.gif|Файл|1338
Python/Homework\HW7\HW7_task1\Picture|Kosetimoheladapoviroqotaticov.jpeg|Файл|3432
Python/Homework\HW7\HW7_task1\Picture|Nelomuvawitexoqeqexujew.bmp|Файл|1855
Python/Homework\HW7\HW7_task1\Picture|Pivehonomixedotosujoxusemefo.bmp|Файл|2849
Python/Homework\HW7\HW7_task1\Picture|Popuxifucaveqefupolaq.gif|Файл|3152
Python/Homework\HW7\HW7_task1\Picture|Resokidosuwataxop.gif|Файл|2300
Python/Homework\HW7\HW7_task1\Picture|Simekuroraq.bmp|Файл|3675
Python/Homework\HW7\HW7_task1\Picture|Sinacig.gif|Файл|499
Python/Homework\HW7\HW7_task1\Picture|Toxoyecituziciyeju.gif|Файл|1611
Python/Homework\HW7\HW7_task1\Picture|Veboganebinixuy.gif|Файл|3258
Python/Homework\HW7\HW7_task1\Picture|Vezeyuba.jpeg|Файл|3168
Python/Homework\HW7\HW7_task1\Picture|Xuyogutavoruridukusa.jpeg|Файл|2775
Python/Homework\HW7\HW7_task1\Picture|Yupuremuhihicajeyuyeruboyipoca.jpeg|Файл|965
Python/Homework\HW7\HW7_task1\Text|Boquqih.pdf|Файл|2584
Python/Homework\HW7\HW7_task1\Text|Cefayifuvajocazuyixovadibabimil.doc|Файл|3202
Python/Homework\HW7\HW7_task1\Text|Ceheqokukicecadapivay.pdf|Файл|3461
Python/Homework\HW7\HW7_task1\Text|Dabihidopuwegohozezapegagilap.pdf|Файл|1631
Python/Homework\HW7\HW7_task1\Text|Daruhobesiwi.txt|Файл|341
Python/Homework\HW7\HW7_task1\Text|Dipelabixeqe.txt|Файл|1020
Python/Homework\HW7\HW7_task1\Text|Divikoyito.pdf|Файл|2137
Python/Homework\HW7\HW7_task1\Text|Duzumohuxe.txt|Файл|3587
Python/Homework\HW7\HW7_task1\Text|Ferayikevusoqojenuzacum.doc|Файл|1190
Python/Homework\HW7\HW7_task1\Text|Foposayehatilucira.txt|Файл|2964
Python/Homework\HW7\HW7_task1\Text|Gefibiy.txt|Файл|2889
Python/Homework\HW7\HW7_task1\Text|Hojixate.txt|Файл|3566
Python/Homework\HW7\HW7_task1\Text|Hupofaquseced.docx|Файл|881
Python/Homework\HW7\HW7_task1\Text|Jadazozenusalipu.docx|Файл|2226
Python/Homework\HW7\HW7_task1\Text|Kejurumawipo.doc|Файл|3480
Python/Homework\HW7\HW7_task1\Text|Kidizahazizemuwicawayoliluwite.docx|Файл|3682
Python/Homework\HW7\HW7_task1\Text|Kizirokarigajoxahi.doc|Файл|1914
Python/Homework\HW7\HW7_task1\Text|Kobopofuxaruh.txt|Файл|1165
Python/Homework\HW7\HW7_task1\Text|Kucavawirujavihubecicokixumik.pdf|Файл|2348
Python/Homework\HW7\HW7_task1\Text|Licacurafuxomunumuyujebijasom.txt|Файл|1475
Python/Homework\HW7\HW7_task1\Text|Licenucoyosaxomabofural.doc|Файл|687
Python/Homework\HW7\HW7_task1\Text|Liqofu.txt|Файл|1638
Python/Homework\HW7\HW7_task1\Text|Mibikubisavosuz.txt|Файл|1172
Python/Homework\HW7\HW7_task1\Text|Nibizodusehabigagulalovep.doc|Файл|1697
Python/Homework\HW7\HW7_task1\Text|Niqafupemaloqebotapusu.txt|Файл|3719
Python/Homework\HW7\HW7_task1\Text|Nuketodulukoxuhibiceref.pdf|Файл|2152
Python/Homework\HW7\HW7_task1\Text|Nurugexoqorelubigiyetedeluhax.pdf|Файл|2133
Python/Homework\HW7\HW7_task1\Text|Qoqijinipagaqokejabac.txt|Файл|1561
Python/Homework\HW7\HW7_task1\Text|Raniloyamihuzibifuvajev.docx|Файл|3469
Python/Homework\HW7\HW7_task1\Text|Rovecogozegebebimagizo.txt|Файл|459
Python/Homework\HW7\HW7_task1\Text|Ruyice.doc|Файл|3210
Python/Homework\HW7\HW7_task1\Text|Salewicidikiqit.pdf|Файл|2448
Python/Homework\HW7\HW7_task1\Text|Suyebafaralotefeze.docx|Файл|1971
Python/Homework\HW7\HW7_task1\Text|Tedeji.txt|Файл|1662
Python/Homework\HW7\HW7_task1\Text|Temuhagezevidifebaxagi.doc|Файл|486
Python/Homework\HW7\HW7_task1\Text|Tobikuguzenateda.txt|Файл|2156
Python/Homework\HW7\HW7_task1\Text|Valigimuxakokixuqokisuka.txt|Файл|1303
Python/Homework\HW7\HW7_task1\Text|Wamadediqafajesosunevi.pdf|Файл|849
Python/Homework\HW7\HW7_task1\Text|Wecucisulokamokalos.doc|Файл|831
Python/Homework\HW7\HW7_task1\Text|Xakikoqadewiqesekexodus.doc|Файл|1942
Python/Homework\HW7\HW7_task1\Text|Xosiganogukayeturawuninoda.txt|Файл|2552
Python/Homework\HW7\HW7_task1\Text|Xotohomumapabicugakicegabu.txt|Файл|2910
Python/Homework\HW7\HW7_task1\Text|Xudinulimeyuruya.docx|Файл|768
Python/Homework\HW7\HW7_task1\Text|Xuqomolijoquyiqayoseqo.txt|Файл|918
Python/Homework\HW7\HW7_task1\Text|Yevewokihuwotokajaqupiy.pdf|Файл|3337
Python/Homework\HW7\HW7_task1\Text|Zusacobuwaxes.txt|Файл|263
Python/Homework\HW7\HW7_task2|Cavakeviboqik.py|Файл|2249
Python/Homework\HW7\HW7_task2|ereqARE00002.doc|Файл|1392
Python/Homework\HW7\HW7_task2|evuzARE00006.txt|Файл|2951
Python/Homework\HW7\HW7_task2|ezivARE00010.txt|Файл|1395
Python/Homework\HW7\HW7_task2|Famohomubawalili.py|Файл|2927
Python/Homework\HW7\HW7_task2|ipovARE00007.txt|Файл|2884
Python/Homework\HW7\HW7_task2|itafARE00003.txt|Файл|3036
Python/Homework\HW7\HW7_task2|izerARE00004.txt|Файл|1717
Python/Homework\HW7\HW7_task2|ocunARE00005.txt|Файл|3441
Python/Homework\HW7\HW7_task2|ofipARE00003.doc|Файл|3535
Python/Homework\HW7\HW7_task2|ojegARE00008.txt|Файл|1714
Python/Homework\HW7\HW7_task2|otatARE00001.txt|Файл|1741
Python/Homework\HW7\HW7_task2|uhanARE00001.doc|Файл|2232
Python/Homework\HW7\HW7_task2|uhuwARE00002.txt|Файл|1501
Python/Homework\HW7\HW7_task2|unagARE00009.txt|Файл|3291
Python/Homework\HW7\HW7_task2|Yewiluxahequwefoh.py|Файл|1888
Python/Homework\HW7\task1|HW7_task1.py|Файл|5270
Python/Homework\HW7\task1|HW7_task2.py|Файл|2385
Python/Homework\HW7\task1|__init__.py|Файл|187
Python/Homework\HW7\task1|__pycache__|Папка|11085
Python/Homework\HW7\task1\__pycache__|HW6_task1.cpython-38.pyc|Файл|4801
Python/Homework\HW7\task1\__pycache__|HW7_task1.cpython-38.pyc|Файл|4801
Python/Homework\HW7\task1\__pycache__|HW7_task2.cpython-38.pyc|Файл|1023
Python/Homework\HW7\task1\__pycache__|__init__.cpython-38.pyc|Файл|460
Python/Homework\HW8|HW8_task1.py|Файл|3242
